 1.609438   2.402946   2.258394   2.337103   1.428964         1         1         1         1         1         0        16        16        16        16        16         0         0         0         0         0  
 1.321756   1.708931   1.694898    1.81154   1.662579         0         0         0         0         1         1        12        12        12        12        12         1         1         1         0         1  
 1.526056   1.662742    1.58157   2.041935   1.439435         0         0         0         0         0         0        16        16        16        16        16         1         1         1         1         0  
 1.504077   1.749753    1.53278   1.793918   1.823847         0         0         0         0         1         1        12        12        12        13        13         1         1         0         1         1  
 -1.07881   1.553333    1.54273   1.603565   1.536638         1         0         0         0         0         0        12        12        12        12        12         1         1         0         0         0  
 1.974081   2.059686   2.313938   2.337964   2.474249         0         0         0         0         0         1        13        13        13        13        13         1         1         1         1         1  
 1.965713   2.211389    2.44907   2.288614   2.266895         0         0         0         0         0         1        10        10        10        10        10         1         1         1         1         1  
 1.504077   1.516138   1.562338   1.063031   1.192575         0         0         0         0         0         1         9         9         9         9         9         1         1         1         1         1  
 1.682688    1.73633   1.790518   1.926894   1.988279         1         1         1         1         1         0        12        12        12        12        12         1         1         1         1         1  
  1.94591   2.131608   2.191335   2.255553   2.307935         0         0         0         1         1         0        16        16        16        16        16         1         1         1         0         0  
 1.726332   .8208837   1.558447   1.716957   1.769937         0         0         0         0         0         0        14        14        14        14        14         1         1         1         1         1  
 1.791759   2.195507   2.120566   2.135668   2.396548         1         1         0         0         0         1        12        12        12        12        12         1         1         1         1         0  
 1.418277   1.567432    1.62809   1.866755   1.950261         1         1         1         1         1         1        12        12        12        12        12         1         1         1         0         1  
-.7765288   1.166954   1.176105   1.137139   1.192575         0         0         0         0         0         0        12        12        12        12        12         0         0         0         1         1  
 1.791759   2.037435   2.120566     2.0816   2.122111         1         1         1         0         0         1        12        12        12        12        12         1         1         1         1         1  
 1.669592    1.63509   1.649673   1.700828   1.737995         1         1         1         1         1         0        12        12        12        12        12         1         1         1         1         1  
 1.609438   1.479693    1.53278   1.463354   1.388142         1         1         1         1         1         1        12        12        12        12        12         0         0         0         0         0  
  2.60269     2.5435   2.335678    2.11439   1.385947         1         1         1         1         1         1        16        17        18        19        20         1         1         1         1         1  
 1.791759   1.616222   1.715101   1.716957   1.742621         1         1         1         1         1         0        12        12        12        12        12         0         0         0         0         0  
 1.735189   1.587234   1.751112   1.924296   1.947758         0         0         0         1         1         0        14        14        14        14        14         0         1         1         1         1  
  1.20896   1.749753   1.897423   1.965066    1.95151         0         1         1         1         1         1        14        15        16        16        17         1         1         1         1         1  
 1.880991   1.842029   2.031128   2.519855   2.322686         1         1         1         1         1         1        12        12        12        12        12         1         1         1         1         1  
 1.704748   1.761353   1.938245   1.743794    2.08348         0         0         0         0         1         0        12        12        12        12        12         0         0         0         0         0  
 2.351375    2.39511   2.409081   2.410104   2.470541         1         1         1         1         1         1        13        13        13        13        13         0         0         0         0         0  
 1.609438    .651141    1.53278    1.44252   1.575567         0         0         0         0         0         1        11        11        11        11        11         0         0         0         0         0  
  1.20896   1.166954   1.132302   1.245352   1.662579         0         0         0         0         0         1        12        13        14        15        15         1         1         1         1         0  
  1.94591   1.903904   1.869252   1.830286   1.614788         0         0         0         0         0         1        12        12        12        12        12         0         1         1         1         0  
  1.20896   1.196368   1.161716   1.151323    1.14058         1         1         1         1         1         0        12        12        12        12        12         0         0         0         0         0  
 1.850028   1.803294   1.795144   1.837403   1.812434         0         0         1         1         1         0        12        12        12        12        12         0         0         0         0         0  
 1.252763   1.056606   1.460209   1.557727   1.374897         1         1         1         1         1         0        12        12        12        12        12         0         0         0         0         0  
 1.238374   1.136649   1.746277   1.879076   1.970063         0         0         1         1         1         1        14        14        14        14        14         0         0         0         0         0  
 1.976855    2.09216   1.973612    2.34993   2.315772         1         1         1         1         1         1        12        12        12        12        12         0         0         0         0         0  
 1.266948   .9325535   1.176105   .8006664    1.07978         0         0         0         0         0         0        12        12        12        12        12         0         0         0         0         0  
 1.327075   2.093343   1.911216   1.881793   1.885722         1         1         1         1         1         1        16        16        16        16        16         0         0         0         0         0  
 1.229641   1.439598   1.481486   1.523372   1.509816         0         0         1         1         1         1        12        12        12        12        12         0         0         1         1         1  
 2.079442   1.292995   1.544708   1.825991   1.812434         0         0         1         1         1         0        13        13        13        13        13         1         1         1         1         1  
 1.947338   2.048623   2.084363   1.899279   1.901596         1         1         1         1         1         0        16        16        16        16        16         1         1         1         1         1  
  1.20896   1.583305   1.548653   1.565204   1.049474         0         0         0         0         0         1        12        12        12        12        12         0         1         1         0         1  
 1.137833   1.166954   1.132302   1.802768   2.396548         0         0         0         0         0         1        12        13        14        15        16         0         0         0         0         1  
 1.311032   1.411947   2.002783   2.186961   2.268714         0         0         0         0         0         0        14        15        16        17        18         1         1         1         1         1  
 1.386294   1.368981   1.477267   1.410432   1.480257         0         0         0         0         0         1        12        12        12        12        12         0         0         0         1         1  
 1.658228   1.749753   1.715101   1.790951   1.345582         1         1         1         1         1         1        12        12        12        12        12         0         0         0         0         0  
  1.20896   1.166954   1.132302   1.093336    1.07978         0         1         1         1         1         0        12        12        12        12        12         0         0         0         0         0  
 2.122262   2.318848   2.284196   2.282271   1.993081         1         1         1         1         1         1        11        11        11        12        12         0         0         0         0         0  
 1.791759   .7644697   1.795144   1.756178   .5639664         1         1         1         1         1         1        12        12        12        12        12         0         0         0         0         0  
 2.197225   1.344288   2.274717   1.984845   1.816729         0         0         1         1         1         1        12        12        12        12        12         0         0         0         0         0  
 1.510722   1.717574   1.799749   1.924296   1.995473         0         0         0         0         0         1        16        16        16        16        16         1         1         1         0         0  
 1.196948   1.166954   1.258343   1.245352   1.345582         1         1         1         1         0         1         9         9         9         9         9         1         1         1         1         1  
  1.20896   1.210757   1.339195   1.206132   1.374897         1         1         1         1         1         0        12        12        12        12        12         1         1         1         1         1  
 1.321756   1.344288   1.427419   1.388453   1.374897         0         0         1         1         1         1         8         8         8         8         8         1         1         1         1         1  
 2.639057   2.596337   2.649886   2.706944   2.748893         0         0         0         0         0         1        15        15        15        15        15         1         1         1         1         1  
 1.656321   1.616222   1.449398   1.493814   2.205871         1         1         1         1         1         1        18        18        18        19        19         1         1         1         1         1  
 1.541159   .9363199   1.018615  -.0022956    1.07978         1         1         1         1         1         0         9         9         9         9         9         1         1         1         1         1  
 1.252763    1.27975   1.245098   1.552083   1.218892         0         0         0         1         0         1        12        12        12        12        12         1         1         1         1         1  
 .9895412  -.3844965   1.526761   1.493814   1.480257         0         0         0         0         1         1        11        12        12        12        12         0         0         0         0         0  
 1.832582   1.344288   1.132302   1.493814   1.374897         1         1         1         1         1         1         9         9         9         9         9         0         0         0         0         0  
-.0943106   1.404913    1.16461   1.047526   1.374897         0         0         0         0         0         0        14        14        15        15        15         0         0         0         0         0  
 1.437463   1.486222   1.451569   1.229848   1.345582         1         1         1         1         1         0        12        12        12        12        12         0         0         0         0         0  
 1.321756   1.373847   1.309636   1.570775   1.257114         1         1         1         1         1         0        12        12        12        12        12         0         0         0         0         0  
 1.832582   1.518242   1.715101   1.756178   1.257114         0         0         0         0         0         1        12        12        12        12        12         0         0         0         0         0  
  2.60269   2.037435   2.361331   2.322365   2.315772         1         1         1         1         1         1        14        14        14        14        14         0         0         0         0         0  
 1.342865   1.022705   1.633529    1.81154   2.347358         1         1         0         0         0         1         7         7         7         7         7         0         0         0         0         0  
  1.94591   1.311248   2.120566    1.27067   2.068044         1         1         1         1         1         1        12        12        12        12        12         0         0         0         0         0  
 1.638997   1.567432   1.021954   2.063663    2.68383         0         0         0         0         0         1        12        12        12        12        12         0         0         0         0         0  
 1.321756   1.494861   1.686359   2.326723   1.480257         0         0         0         0         1         1        14        14        14        14        14         0         0         0         0         0  
 1.938742   1.344288   1.132302   1.748456   1.734899         0         1         1         1         0         1        11        11        11        12        12         1         1         1         1         1  
 1.981001   1.749753   2.379506   1.742235   1.727117         0         0         0         0         0         1        12        12        12        12        12         0         1         1         1         1  
 1.722767   2.008264    1.62809   1.493814   1.742621         1         1         1         1         1         1        11        11        11        11        11         0         0         0         0         0  
 1.386294   1.039799    1.50438   1.401698   1.343291         0         0         0         0         0         0        12        12        12        12        12         0         0         0         0         0  
 .2231435  -.3296882   1.132302    1.27067   1.008652         1         1         1         1         1         0        12        12        12        12        12         1         0         0         0         0  
 1.258461   1.423561   1.733268   1.643956   1.257114         0         0         0         0         1         0        12        12        12        12        12         1         1         1         1         1  
 1.252763   1.172907   1.245098   1.335989   1.851821         0         0         0         0         0         1        11        11        11        11        11         1         1         1         1         1  
 1.722767   1.749753   1.898811   1.924296   2.356559         0         0         1         1         1         0        14        15        16        16        16         1         1         1         1         1  
   1.9947   .9363199   1.814947   1.206132   .9004386         0         1         1         1         1         0        12        12        12        12        12         1         1         1         1         1  
 1.266948   1.224941   1.795144   1.830286   2.039873         0         0         0         0         0         0        12        12        12        12        12         1         1         1         0         1  
 1.931521   1.972897   1.819461   1.866755   2.003802         1         1         0         0         0         1        13        13        14        15        15         1         1         1         1         1  
 2.174752   2.122466   1.715101   1.756178   1.965149         1         1         1         1         1         0        12        12        12        12        12         1         1         1         1         1  
 2.397895   2.494069   2.542925   1.676135   2.578869         0         0         1         1         1         0        12        12        12        12        12         1         1         1         1         1  
 1.453953   1.404913   1.973612   2.376754   2.368971         0         0         0         0         0         1        14        15        16        16        16         1         1         1         1         1  
 1.252763   1.166954   1.132302   1.093336    1.91074         0         0         0         0         0         0        12        13        14        15        16         0         0         0         0         1  
 2.017566   2.005687   2.274717    1.65423   1.879033         0         0         0         0         0         1        14        15        16        16        16         1         1         1         1         1  
 2.141242   2.099236   2.288902   2.319742   2.306185         1         1         1         1         1         0        12        12        12        12        12         1         1         1         1         1  
 1.609438   1.303466   2.033555   1.899279   2.315772         0         0         0         0         1         1        12        12        12        12        12         1         1         1         1         1  
 1.742219   1.972897   2.140369    .415004   1.621757         0         0         0         0         0         0        13        13        13        13        13         1         1         1         1         0  
 1.609438   1.790575    1.53278   1.790951    1.86552         0         0         0         0         0         1        12        12        12        12        12         1         1         1         1         1  
 1.669592   1.749753   1.755923   1.676135   1.662579         0         0         0         0         0         1        10        10        10        10        10         1         1         1         1         1  
 1.609438   2.408999   2.305662   1.780495   1.637261         0         0         0         0         0         1        14        14        15        15        16         1         0         1         0         1  
 1.832582   1.653609   1.938245   2.004239   2.259582         0         1         1         1         1         0        16        16        16        16        16         1         1         1         1         1  
 1.824549   1.441869    1.87495   1.388453   2.095443         0         0         0         0         0         0        12        12        12        12        12         1         1         1         1         1  
 2.465554   2.539725   2.702161   2.706944   2.944901         0         0         0         0         0         1        16        16        16        16        16         0         0         0         0         1  
 1.726332   1.631345   1.552582    1.27067    1.30113         0         0         0         0         0         0        15        15        15        15        15         1         1         1         1         0  
 1.504077   1.567432   1.339195   1.978706   1.885722         0         0         0         0         0         1        12        12        12        12        12         1         1         1         1         1  
 2.218116   2.218715   2.274717    2.30652   2.382854         1         1         1         1         1         0        12        12        12        12        12         1         1         1         1         1  
 1.294727   .8742845   .9565261   1.245352    1.07978         0         0         1         1         1         1        10        10        10        10        10         1         1         1         1         1  
 1.345472   1.684325   1.718429   1.786483   1.734899         1         1         1         1         1         0        12        12        12        12        12         1         1         1         1         1  
 1.294727   1.224941   1.591048    1.27067   1.305904         0         0         0         0         0         0        11        11        11        11        11         1         1         1         1         1  
 .6259384   1.790575   2.214866   2.503959   2.575531         0         0         0         1         1         0        15        16        16        16        16         1         1         1         1         1  
 2.397895   2.333829   2.409081   2.552992   2.634619         0         1         0         0         0         1        16        16        17        18        18         1         1         1         1         1  
 1.731656   1.749753   1.810411   1.838821   2.488215         0         0         0         0         0         1        12        12        12        12        12         0         0         0         1         1  
 2.197225   2.423548   2.349913   2.457751   2.496936         1         1         1         1         1         1        13        13        13        13        13         1         1         1         1         1  
 1.896119   1.843547   1.832884     2.0816   2.069154         0         0         0         0         0         0        15        16        16        16        16         1         1         1         1         1  
 2.211566   2.093343   2.130517   2.329328    2.68383         0         0         0         0         0         1        16        16        16        16        16         1         1         1         1         1  
 1.832582   1.673592   2.225927   2.362593   2.349037         0         0         0         0         1         1        16        16        16        16        16         1         1         1         1         1  
 1.098612   1.505556   1.558447   1.963817   2.173404         0         0         0         0         0         1        15        16        16        16        16         1         1         1         1         1  
 2.419479   2.914465   2.879813   1.401698   1.777394         0         1         1         1         0         1        17        18        19        20        20         1         1         1         1         1  
 1.791759   1.266327   1.176105   1.356848   1.390332         0         0         0         0         0         0        13        13        13        13        13         1         1         0         0         0  
 1.504077   1.567432   1.676014    1.81154   2.108332         0         0         0         1         1         1        12        12        12        12        12         0         0         0         0         0  
 1.386294   .9911783   1.309636   1.610707   1.439435         1         1         1         1         1         0        12        12        12        12        12         1         1         1         1         1  
 1.386294   1.166954   1.021954   2.186961   1.766939         0         0         0         0         0         0        12        13        14        15        16         1         1         1         0         0  
 1.638997   1.933463   1.771796   1.984845   2.068044         0         0         0         0         0         1        14        14        14        14        14         0         0         0         0         1  
 1.386294   1.933463   1.972324    1.98851   2.006168         0         0         0         0         0         1        12        13        14        15        16         1         1         1         1         1  
 2.302585   1.432757   1.132302   1.309891   1.816729         0         0         0         0         0         0        12        12        12        12        12         1         1         1         1         0  
  1.20896   1.187634   1.101997   1.354552   1.766939         0         0         0         0         0         1        15        16        17        17        17         1         1         1         1         1  
 1.321756   1.303466   1.674279   1.493814   2.076893         0         0         0         0         0         0        13        14        15        16        16         1         1         1         1         1  
 1.252763    1.27975   1.297057   1.463354   1.538526         0         0         0         0         0         0        14        14        14        14        14         1         1         1         1         1  
 .6931472   .9287728   2.813714   2.880108   2.327841         0         0         0         0         0         1        16        16        17        18        19         1         1         1         1         1  
 2.080691   .8334626   2.002783   2.505414   1.950261         0         0         0         0         0         1         7         7         7         7         7         1         1         1         1         1  
 2.125848   2.168464   2.594036   2.585737   2.866551         0         0         0         0         0         1        12        12        12        12        12         1         1         1         1         1  
 1.335001   1.148881   1.309636   1.388453   1.816729         0         0         0         0         0         0        12        12        13        14        15         1         1         1         1         1  
 1.638997   1.972897   2.153356   2.041935   1.971288         0         0         0         0         0         0        13        13        14        14        14         1         1         1         1         1  
 1.791759   1.292995    1.53278   1.240211   1.816729         0         0         0         0         0         1         8         8         8         8         8         1         1         1         1         1  
 1.398717   1.657272   1.618957   1.716957   1.797983         1         1         1         1         0         0        13        13        13        13        13         1         1         1         1         1  
 2.304583   2.265567   2.274717   1.349943   2.233558         0         0         0         0         0         1        11        11        11        11        11         1         1         1         1         1  
 1.386294   1.373847   1.309636   .8006664   .9040037         0         0         0         0         0         0        13        13        13        13        13         1         1         1         1         1  
 1.247032   1.199262   1.458056   1.601771   1.468185         0         0         0         0         0         0        16        16        16        16        16         1         1         1         1         1  
 1.252763   1.462071    1.53278   1.723337   1.924943         0         0         1         0         0         0        12        12        12        12        12         1         1         1         1         1  
 1.266948   1.181769   1.348857   1.850088   2.396548         0         0         0         0         1         0        14        15        16        16        16         1         1         1         1         1  
 1.704748   1.749753   1.676014   1.830286   1.885722         0         0         1         1         1         0        13        14        14        14        14         1         1         1         1         1  
 1.918392   1.923707   1.864957   1.905923   2.053494         0         0         0         0         0         0        14        14        14        14        14         1         1         1         1         1  
 1.677096   2.085034   1.682922   1.700828   1.733348         0         1         1         1         1         0        16        16        16        16        16         1         1         1         1         1  
  2.05027   1.829796   1.835843   1.938499   1.257114         0         1         1         1         1         0        13        13        13        13        13         1         1         1         0         0  
  1.20896   1.210757   1.460209   2.013797   2.802013         0         0         0         0         0         0        13        14        14        14        14         1         1         1         1         1  
 1.848455   1.913854   1.956739   1.633576   1.742621         0         0         0         1         1         0        13        13        13        13        13         1         1         1         1         1  
 1.934416   1.671792   1.781201   1.924296   1.621757         0         0         0         0         0         1        15        16        16        16        16         0         0         0         0         1  
 2.484907   1.889515   2.232902   2.505414   2.501268         0         0         0         0         0         0        12        12        12        12        12         1         1         1         1         1  
 1.950187   2.037435   2.358708   2.274972   2.239192         1         1         1         1         1         0        12        12        12        12        12         1         1         1         1         1  
 1.699279   1.972897   2.092395   2.186961   2.268714         1         1         1         1         1         0        14        14        14        14        14         1         1         1         1         1  
 1.465567   1.383509   2.092395   2.186961   2.396548         0         0         0         0         0         1        12        13        13        13        13         1         1         1         1         1  
 1.238374    1.27975   1.309636   2.541133   2.634619         0         0         0         1         1         1        13        14        15        16        16         1         1         1         1         1  
 1.386294   1.567432   1.596693   1.206132   1.885722         1         1         1         0         0         0        12        12        12        12        12         1         1         1         1         1  
  1.20896   1.166954   1.388909   1.493814   1.480257         0         0         0         0         0         1        13        13        14        14        14         1         1         1         1         1  
 1.609438   1.812728   1.944889   1.861231   1.921089         0         0         0         0         0         1        14        14        14        14        14         1         1         1         1         1  
 1.470176   1.505556      1.572   1.676135   1.816729         0         1         0         0         0         1        13        13        13        13        13         1         1         1         1         1  
 1.321756   1.166954    1.62809   1.837403   1.823847         0         0         0         0         0         0        14        15        16        16        16         1         1         1         1         1  
 1.948763   2.168464   2.145801   2.440052   2.198097         0         0         0         0         0         1        12        12        12        13        13         1         1         1         1         1  
  2.11505   1.997915   2.107143   2.063663    2.23544         0         0         0         0         0         0        12        12        12        12        12         1         1         1         1         1  
 .0392207   .1403154   1.952805   2.101403   2.299155         0         0         0         0         0         1        14        14        14        14        14         1         1         1         1         1  
  1.20896   1.187634   1.309636   1.493814   1.562758         0         0         0         0         0         0        11        12        12        12        12         1         1         1         1         1  
 -.198451   1.494861    1.82843    2.17691   1.958973         0         0         0         0         0         0        16        16        16        16        16         1         1         1         1         1  
 1.960095   1.986142   2.002783   2.040778   1.551647         1         1         0         1         1         0        13        13        13        14        14         1         1         1         1         1  
 2.234306   2.073044   2.145801   2.156502   2.284051         1         1         1         1         1         1        12        12        12        12        12         1         0         0         1         1  
 1.252763   1.539032   1.570075   1.557727   1.816729         0         0         0         1         1         0        13        13        13        13        13         1         1         1         1         1  
  1.20896   1.567432   1.245098   .8006664   1.766939         0         0         0         0         0         0        12        12        12        12        12         1         1         1         1         1  
 1.294727    1.42817   1.427419    1.31946   1.766939         0         0         0         0         0         1        13        13        13        13        13         0         0         0         0         1  
 2.302585   2.355889   2.387195   2.278628   2.421826         1         1         1         1         1         1        12        12        12        12        12         1         1         1         1         1  
 1.644805   1.851106   1.904343   .4439915   1.858694         0         0         0         1         1         0        12        12        12        12        12         1         1         1         0         1  
 1.376244   1.516138    1.41849   1.093336   1.449798         0         0         0         0         0         1        12        12        12        12        12         1         1         1         1         1  
 1.743969   1.344288   1.460209   2.108999   2.095443         0         1         1         1         1         0        16        16        16        16        16         0         0         0         0         0  
 1.280934   1.210757   1.258343   1.589124   1.742621         0         1         1         1         1         1         9         9         9         9         9         1         0         1         1         1  
 1.832582   1.997915   1.938245    1.98362   1.777394         1         1         1         0         1         0        12        12        12        12        12         0         0         0         0         0  
 1.819699   1.848089   2.087813   2.053429   1.881714         0         0         0         0         0         0        12        12        12        12        12         0         0         0         0         0  
 2.350422   2.307462   2.372621   2.278628   2.085665         1         1         0         0         1         1        12        12        12        12        12         1         1         1         1         1  
 1.137833   1.610491   1.209816   1.179103   1.374897         0         0         0         0         0         0        12        12        12        12        12         1         1         1         1         1  
 1.504077   1.462071   2.001532   2.095941   2.055746         0         0         0         0         0         0        15        16        16        16        16         1         1         0         0         1  
 2.445819    2.62661   2.474348   2.329328   2.470541         0         0         0         0         0         1        16        16        16        16        16         1         1         1         1         1  
 1.740466   1.814292   1.747891   1.740674   2.222194         0         0         0         0         1         0        12        13        14        15        16         1         1         1         1         1  
 1.967112   2.326367   2.274717   2.398032   2.356559         0         0         0         0         0         1        12        12        12        12        12         1         1         1         1         1  
 1.442202   1.344288   2.056324    2.14718   2.228839         0         0         0         0         0         1        11        12        12        12        12         1         1         1         1         1  
  1.20896   1.430466   1.944889   1.979937   2.218378         0         0         0         0         0         0        12        12        12        12        12         1         1         1         1         1  
 1.906575   2.162966   2.208781   2.310947   2.374711         1         1         1         1         1         0        12        12        12        12        12         1         1         1         1         1  
 1.081805   1.205026   1.370261   1.137139  -2.942591         0         0         0         0         0         0        12        12        12        12        12         1         1         1         1         1  
 2.091864   2.236286    2.45545   2.257419   2.369793         0         1         1         1         1         1        15        16        16        16        16         1         1         1         0         1  
 1.909543   1.903904   1.938245   1.825991   2.161332         1         1         0         0         0         0        13        13        13        13        13         1         1         1         1         1  
 1.609438   1.567432    1.53278   1.676135   1.742621         0         0         0         0         0         1        15        15        16        16        16         1         1         1         1         1  
 1.470176    1.42817   1.393517   1.473611   1.662579         0         0         0         0         0         1        12        12        12        12        12         1         1         1         1         1  
 1.574847   1.439598   1.902963     1.9958   2.086756         0         0         1         1         0         1        10        10        10        10        10         1         1         1         1         1  
 1.547562   1.567432    1.53278   1.589124   1.703401         1         1         1         1         1         0        12        12        12        12        12         1         1         1         0         1  
 1.975469   1.999214   1.991469   2.010224   2.028378         0         0         0         0         0         0        12        12        12        12        12         1         1         1         1         1  
 1.504077   1.368981   1.374956   1.676135   1.621757         0         0         0         1         1         1        12        12        12        12        12         1         1         1         1         1  
 1.456287   1.356711   1.393517    1.84447   1.950261         0         0         0         0         0         0        14        15        16        17        17         1         1         1         0         1  
-.1392621   1.567432    1.53278   .9490864   1.812434         0         0         0         0         0         1        13        14        15        16        16         0         0         0         1         1  
 2.599722   2.472459   2.774048   3.087528   2.932339         0         0         0         0         1         0        16        16        16        16        16         1         1         1         1         1  
 1.098612   1.344288   1.204275   1.219377   1.604243         1         1         1         1         1         1        12        12        12        12        12         1         1         1         1         1  
  1.12493   1.462071   1.427419   1.338329   .1176793         0         0         0         0         0         1        12        12        12        12        12         1         1         1         1         1  
  2.70805   2.715469   2.645952   2.677992   2.686228         1         1         1         1         1         1        12        12        12        12        12         1         1         1         1         1  
 1.568616   1.516138   1.460209    1.37728   1.620019         0         0         0         0         0         0        12        12        12        12        12         1         1         1         1         1  
 1.386294   1.536973   1.381957   1.638779   2.039873         0         0         0         0         0         1        12        13        14        15        16         1         1         1         1         1  
 1.902107   1.462071   1.427419   1.388453   1.662579         0         0         0         0         0         1        13        14        15        16        16         1         1         1         1         1  
 1.609438   2.260579   2.631392   2.410104   2.578869         0         0         0         0         0         1        16        16        16        16        16         1         1         1         1         1  
 1.386294   1.782543   1.864957   1.314687   2.539435         0         1         1         0         0         1        13        14        14        14        14         1         1         1         0         0  
 1.373716   1.589193    1.53278   1.493814   .5689539         0         0         0         0         0         0        13        13        13        13        13         1         1         1         1         1  
 1.294727   1.252721   1.218069   1.179103    2.68383         0         0         0         0         0         1        13        14        15        16        16         1         1         1         1         1  
 1.658228   1.567432    1.53278   2.077146   2.138813         0         0         0         0         0         0        16        16        16        17        17         1         1         1         1         1  
  2.04122   2.046147   1.309636   1.635313   2.506299         1         1         1         1         1         1        13        13        13        13        13         1         1         0         1         1  
 1.321756  -.0420062   1.377295   1.726511   1.918512         1         1         1         1         0         0        11        11        11        11        11         1         1         1         1         1  
  1.88707   2.242415    1.53278   1.830286   1.808121         0         0         0         0         0         1        12        12        12        12        12         1         1         1         1         0  
 1.492904   1.462071    1.53278   1.078298   1.257114         0         1         1         1         1         0        12        12        12        12        12         1         1         1         1         1  
 1.547562   1.758052   1.796681   1.834562   1.965149         1         1         1         1         1         0        12        12        12        12        12         1         1         1         1         1  
 1.530395   1.684325   1.755923  -.0022956   .0939628         1         1         0         0         0         0        12        12        12        12        12         1         1         0         0         0  
  1.94591   1.972897   1.971035   1.963817   2.108332         0         0         0         0         0         1        12        12        12        12        12         1         1         1         1         1  
 1.740466   1.462071   1.904343   1.533034   1.711369         0         0         0         0         0         1        13        13        13        13        13         1         1         1         1         1  
 1.415853    1.52661   1.587268   1.724925   1.741082         1         1         1         1         1         0        12        12        12        12        12         1         1         1         1         1  
 1.871802   1.903904   1.869252   1.786483   2.068044         0         0         0         1         1         1        11        11        11        11        11         1         1         1         1         1  
 1.609438   1.903904   2.186146   1.963817   2.182364         1         1         1         1         1         1         7         7         7         7         7         0         0         0         0         0  
 2.302585   2.260579   2.321237   2.370115   2.315772         0         0         0         0         1         1        12        12        12        12        12         1         1         1         1         1  
  1.20896   1.344288   1.170374   1.692665   1.480257         0         0         0         0         0         0        13        13        13        13        13         1         1         1         1         1  
 1.558145   1.252721   1.807376   1.866755   2.032992         0         0         0         0         1         0        15        15        16        16        16         1         1         0         1         0  
  1.20896   1.344288   1.672541    1.59637   1.765436         0         0         1         1         1         1        11        12        12        12        12         1         1         1         1         1  
 1.504077   1.616222   1.672541   1.756178   2.097603         0         0         0         0         0         0        12        13        14        15        16         1         1         1         1         1  
